stock_code,market,alias,alias_type,source,confidence,updated_at
01953,HK,01953,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.894868
01953,HK,RIMBACO,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.894870
01955,HK,01955,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.894880
01955,HK,庄臣控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.894882
01957,HK,01957,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.894892
01957,HK,大人国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.894894
01958,HK,01958,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.894905
01958,HK,北京汽车,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.894906
01959,HK,01959,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.894917
01959,HK,中聚投资,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.894919
01960,HK,01960,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.894929
01960,HK,TBKS HLDGS,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.894931
01961,HK,01961,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.894941
01961,HK,多牛科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.894943
01962,HK,01962,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.894954
01962,HK,训修实业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.894955
01963,HK,01963,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.894966
01963,HK,重庆银行,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.894968
01965,HK,01965,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.894978
01965,HK,朗诗绿色生活,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.894980
01966,HK,01966,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.894991
01966,HK,中骏集团控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.894993
01967,HK,01967,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895003
01967,HK,信恳智能,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895005
01968,HK,01968,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895015
01968,HK,兴纺控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895017
01969,HK,01969,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895027
01969,HK,中国春来,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895029
01970,HK,01970,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895040
01970,HK,IMAX中国,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895041
01971,HK,01971,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895052
01971,HK,弘阳服务,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895054
01972,HK,01972,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895064
01972,HK,太古地产,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895066
01973,HK,01973,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895077
01973,HK,天图投资,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895078
01975,HK,01975,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895089
01975,HK,新兴印刷,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895091
01977,HK,01977,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895101
01977,HK,安乐工程,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895103
01978,HK,01978,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895113
01978,HK,叙福楼集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895115
01979,HK,01979,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895126
01979,HK,天宝集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895127
01980,HK,01980,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895139
01980,HK,天鸽互动,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895141
01981,HK,01981,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895151
01981,HK,华夏控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895153
01982,HK,01982,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895163
01982,HK,南旋控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895165
01983,HK,01983,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895176
01983,HK,泸州银行,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895177
01985,HK,01985,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895188
01985,HK,美高域,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895190
01986,HK,01986,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895201
01986,HK,彩客新能源,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895203
01987,HK,01987,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895214
01987,HK,BENG SOON MACH,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895215
01988,HK,01988,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895226
01988,HK,民生银行,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895228
01989,HK,01989,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895238
01989,HK,广合科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895240
01991,HK,01991,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895250
01991,HK,大洋集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895252
01993,HK,01993,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895263
01993,HK,雅仕维,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895265
01995,HK,01995,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895275
01995,HK,永升服务,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895277
01996,HK,01996,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895287
01996,HK,弘阳地产,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895289
01997,HK,01997,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895300
01997,HK,九龙仓置业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895302
01999,HK,01999,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895314
01999,HK,敏华控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895316
02000,HK,02000,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895328
02000,HK,晨讯科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895329
02001,HK,02001,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895340
02001,HK,新高教集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895342
02002,HK,02002,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895353
02002,HK,阳光纸业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895354
02003,HK,02003,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895368
02003,HK,维信金科,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895370
02005,HK,02005,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895383
02005,HK,石四药集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895385
02007,HK,02007,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895396
02007,HK,碧桂园,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895398
02008,HK,02008,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895409
02008,HK,凤凰卫视,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895411
02009,HK,02009,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895421
02009,HK,金隅集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895423
02011,HK,02011,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895433
02011,HK,进腾集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895435
02012,HK,02012,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895446
02012,HK,阳光油砂,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895447
02013,HK,02013,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895458
02013,HK,微盟集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895460
02015,HK,02015,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895470
02015,HK,理想汽车-W,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895472
02016,HK,02016,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895483
02016,HK,浙商银行,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895484
02017,HK,02017,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895495
02017,HK,沧海控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895497
02018,HK,02018,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895509
02018,HK,瑞声科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895511
02019,HK,02019,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895522
02020,HK,02020,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895532
02020,HK,安踏体育,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895534
02022,HK,02022,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895545
02022,HK,游莱互动,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895547
02023,HK,02023,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895557
02023,HK,中国绿岛科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895559
02025,HK,02025,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895570
02025,HK,瑞丰动力,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895572
02026,HK,02026,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895582
02026,HK,小马智行-W,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895584
02028,HK,02028,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895595
02028,HK,映美控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895596
02030,HK,02030,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895607
02030,HK,卡宾,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895609
02031,HK,02031,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895619
02031,HK,澳至尊,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895621
02033,HK,02033,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895631
02033,HK,时计宝,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895633
02038,HK,02038,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895643
02038,HK,富智康集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895645
02039,HK,02039,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895656
02039,HK,中集集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895658
02048,HK,02048,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895668
02048,HK,易居企业控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895670
02050,HK,02050,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895680
02050,HK,三花智控,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895682
02051,HK,02051,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895693
02051,HK,VALA,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895699
02057,HK,02057,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895709
02057,HK,中通快递-W,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895711
02060,HK,02060,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895722
02068,HK,02068,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895732
02068,HK,中铝国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895734
02076,HK,02076,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895745
02076,HK,BOSS直聘-W,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895747
02078,HK,02078,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895757
02078,HK,荣阳实业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895759
02080,HK,02080,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895772
02080,HK,奥克斯国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895775
02086,HK,02086,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895789
02086,HK,高维科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895791
02088,HK,02088,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895802
02088,HK,西王置业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895804
02096,HK,02096,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895815
02096,HK,先声药业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895817
02097,HK,02097,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895828
02097,HK,蜜雪集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895830
02098,HK,02098,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895841
02098,HK,卓尔智联,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895843
02099,HK,02099,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895854
02099,HK,中国黄金国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895856
02100,HK,02100,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895867
02100,HK,百奥家庭互动,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895869
02101,HK,02101,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895880
02101,HK,福禄控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895881
02102,HK,02102,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895892
02102,HK,德利机械,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895894
02105,HK,02105,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895905
02105,HK,来凯医药-B,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895906
02107,HK,02107,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895917
02107,HK,第一服务控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895919
02108,HK,02108,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895929
02108,HK,K2 F&B,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895931
02110,HK,02110,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895942
02110,HK,天成控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895943
02111,HK,02111,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895954
02111,HK,超盈国际控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895956
02112,HK,02112,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895966
02112,HK,恩典生命科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895968
02113,HK,02113,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895979
02113,HK,世纪集团国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895981
02116,HK,02116,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.895991
02116,HK,江苏创新,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.895993
02119,HK,02119,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896005
02119,HK,捷荣国际控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896007
02120,HK,02120,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896018
02120,HK,康宁医院,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896020
02121,HK,02121,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896031
02121,HK,创新奇智,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896033
02122,HK,02122,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896043
02122,HK,凯知乐国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896045
02125,HK,02125,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896056
02125,HK,稻草熊娱乐,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896058
02126,HK,02126,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896068
02126,HK,药明巨诺-B,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896070
02127,HK,02127,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896080
02127,HK,汇森股份,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896082
02128,HK,02128,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896093
02128,HK,中国联塑,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896096
02129,HK,02129,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896108
02129,HK,LEGION CONSO,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896110
02130,HK,02130,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896121
02130,HK,嘉泓物流,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896122
02131,HK,02131,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896133
02131,HK,云想科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896135
02132,HK,02132,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896146
02132,HK,誉燊丰控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896148
02135,HK,02135,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896158
02135,HK,瑞丽医美,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896160
02136,HK,02136,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896170
02136,HK,利福中国,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896172
02137,HK,02137,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896183
02137,HK,腾盛博药-B,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896185
02138,HK,02138,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896195
02138,HK,医思健康,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896197
02139,HK,02139,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896209
02139,HK,甘肃银行,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896211
02142,HK,02142,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896221
02142,HK,和铂医药-B,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896223
02145,HK,02145,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896233
02145,HK,上美股份,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896235
02146,HK,02146,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896246
02146,HK,荣万家,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896248
02147,HK,02147,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896258
02147,HK,正味集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896260
02149,HK,02149,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896270
02149,HK,贝克微,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896272
02150,HK,02150,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.896283
02150,HK,奈雪的茶,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.896284
